name,datetime,log_temp,feelslike,log_precip,precipprob,precipcover,log_humidity,log_dew,log_windspeed,log_windgust,winddir,log_solarradiation,solarenergy,uvindex,cloudcover,log_pressure,visibility,snowdepth,severerisk,year,month,day,season_Dry,season_Wet
india,2018-01-21,4.074141854904581,57.8,0.0,0,0,4.185098925490565,3.784189633918261,2.2082744135228043,2.501435951739211,279.6,5.248601774302104,16.3,7,0.2,6.922939414307177,1.5,0,14,2018,1,21,True,False
india,2018-01-22,4.1059436980654525,59.7,0.0,0,0,4.213607983048918,3.8628327612373745,2.066862759472976,2.424802725718295,134.9,5.244916589820922,16.3,7,0.0,6.922939414307177,0.9,0,14,2018,1,22,True,False
india,2018-01-23,4.048300623720694,56.3,0.0,100,8,4.4343818650078095,3.9531649487593215,2.517696472610991,3.1780538303479458,103.4,4.605170185988092,8.4,4,65.9,6.922939414307177,0.8,0,14,2018,1,23,True,False
india,2018-01-24,4.018183201256536,54.5,0.0,0,0,4.500920164614292,3.9569963710708773,2.322387720290225,2.5572273113676265,268.7,4.955122584165997,12.1,6,21.0,6.922939414307177,0.5,0,14,2018,1,24,True,False
india,2018-01-25,3.9926809084456005,52.2,0.0,0,0,4.546481189639412,3.955082494888593,2.3702437414678603,3.0633909220278057,262.1,5.2295030505476765,16.2,7,41.5,6.922939414307177,0.3,0,14,2018,1,25,True,False
india,2018-01-26,3.9908341858524357,52.7,0.0,0,0,4.515245478460105,3.9318256327243257,2.066862759472976,2.9014215940827497,297.4,5.216564864675778,15.9,7,38.2,6.922939414307177,0.3,0,14,2018,1,26,True,False
india,2018-01-27,4.019980146933238,54.1,0.0,0,0,4.418840607796598,3.8979240810486444,1.9600947840472698,2.785011242238338,298.7,5.2611345754203205,16.4,7,9.3,6.922939414307177,0.6,0,14,2018,1,27,True,False
india,2018-01-28,4.034240638152395,54.8,0.0,0,0,4.366912996863833,3.8691155044168695,2.2082744135228043,2.91235066461494,286.5,5.270432163058501,16.7,7,26.0,6.922939414307177,0.6,0,14,2018,1,28,True,False
india,2018-01-29,4.05871738457895,56.7,0.0,0,0,4.328098292648326,3.8691155044168695,2.322387720290225,2.9391619220655967,289.9,5.2786247332023,16.8,7,9.1,6.922939414307177,0.9,0,14,2018,1,29,True,False
india,2018-01-30,4.14946386144318,62.2,0.0,0,0,4.183575695950044,3.893859034800475,2.7013612129514133,3.2846635654062037,279.6,5.263208189434469,16.6,7,8.2,6.922939414307177,1.2,0,14,2018,1,30,True,False
india,2018-01-31,4.14946386144318,62.4,0.0,0,0,4.278054044290903,3.9569963710708773,2.995732273553991,3.261935314328648,270.4,5.233778845410465,16.2,7,26.4,6.922939414307177,1.2,0,14,2018,1,31,True,False
india,2018-02-01,4.192680462942962,65.1,0.0,0,0,4.1588830833596715,3.9396381724611196,2.2082744135228043,2.8903717578961645,279.2,5.279134547131263,16.7,7,6.1,6.922939414307177,1.4,0,14,2018,2,1,True,False
india,2018-02-02,4.178992036282385,64.3,0.0,0,0,4.251348311031766,3.979681653901961,2.322387720290225,2.681021528714291,287.5,5.285232126999381,17.0,7,2.5,6.922939414307177,1.2,0,14,2018,2,2,True,False
india,2018-02-03,4.14946386144318,62.4,0.0,0,0,4.0809215418899605,3.8372994592322094,2.322387720290225,2.785011242238338,301.0,5.311233591814583,17.4,7,11.4,6.922939414307177,1.5,0,14,2018,2,3,True,False
india,2018-02-04,4.097672352314776,59.0,0.0,0,0,4.11251186617755,3.7887247890836524,2.517696472610991,2.8903717578961645,287.1,5.336094730882067,17.8,8,0.0,6.922939414307177,1.5,0,14,2018,2,4,True,False
india,2018-02-05,4.087655574071304,58.4,0.0,0,0,4.041295341132285,3.728100167267218,2.322387720290225,2.533696813957432,282.2,5.207297968160868,15.5,7,46.4,6.922939414307177,1.0,0,14,2018,2,5,True,False
india,2018-02-06,4.12552017969055,60.9,0.0,0,0,4.019980146933238,3.7819143200811256,2.517696472610991,2.9391619220655967,305.5,4.993828175779875,12.6,6,76.7,6.922939414307177,1.3,0,14,2018,2,6,True,False
india,2018-02-07,4.0943445622221,58.7,0.0,0,0,4.079230924412053,3.758871825933971,2.624668592163159,2.9496883350525844,278.6,5.3757412635128405,18.6,8,17.2,6.922939414307177,1.5,0,14,2018,2,7,True,False
india,2018-02-08,4.085976312551584,58.4,0.0,0,0,4.119037174812473,3.770459441106359,2.2082744135228043,2.72785282839839,297.6,5.350435320810143,18.2,8,15.2,6.922939414307177,1.2,0,14,2018,2,8,True,False
india,2018-02-09,4.1059436980654525,59.5,0.0,0,0,4.11251186617755,3.7909846770510898,2.322387720290225,2.8390784635086144,292.2,5.368775830196598,18.5,8,1.1,6.922939414307177,1.2,0,14,2018,2,9,True,False
india,2018-02-10,4.131961425793407,61.3,0.0,0,0,4.023564380161053,3.754198920234579,2.2082744135228043,2.6390573296152584,15.9,5.31664832323276,17.6,7,20.9,6.922939414307177,1.4,0,14,2018,2,10,True,False
india,2018-02-12,4.138361447638875,61.7,0.0,0,0,4.28496492183075,3.970291913552122,2.517696472610991,3.1986731175506815,114.1,4.796616650559047,10.3,4,60.0,6.922939414307177,1.9,0,14,2018,2,12,True,False
india,2018-02-13,4.141546163706395,61.9,0.0,0,0,4.3425058765115985,3.9982007016691985,2.424802725718295,2.72785282839839,306.5,5.23590990641942,16.1,7,6.4,6.922939414307177,1.8,0,14,2018,2,13,True,False
india,2018-02-14,4.117409835153096,60.2,0.0,0,0,4.2017030805426,3.877431560658527,2.740840023925201,3.242592351485517,287.0,5.384495062789089,18.8,8,10.0,6.922939414307177,1.6,0,14,2018,2,14,True,False
india,2018-02-15,4.147885329150131,62.1,0.0,0,0,4.229749199228304,3.9396381724611196,2.7212954278522306,3.214867803470662,280.5,5.372032404370318,18.6,8,21.9,6.922939414307177,1.5,0,14,2018,2,15,True,False
india,2018-02-16,4.1666652238017265,63.4,0.0,0,0,4.291828366755733,3.9926809084456005,2.517696472610991,3.0204248861443626,280.2,5.38541207339897,18.8,8,0.0,6.922939414307177,1.4,0,14,2018,2,16,True,False
india,2018-02-17,4.192680462942962,65.2,0.0,0,0,4.241326752570746,3.9908341858524357,2.517696472610991,3.091042453358316,277.8,5.381738974687109,18.7,8,4.9,6.922939414307177,1.5,0,14,2018,2,17,True,False
india,2018-02-18,4.188138441508461,64.9,0.0,0,0,4.169761201506855,3.9219733362813143,2.424802725718295,2.760009940032921,286.8,5.412984441526163,19.3,8,4.0,6.922939414307177,1.5,0,14,2018,2,18,True,False
india,2018-02-19,4.1956970564823886,65.4,0.0,0,0,4.069026754237811,3.8897773964808264,2.468099531471619,2.5877640352277083,270.6,5.407171771460119,19.2,8,30.3,6.922939414307177,1.6,0,14,2018,2,19,True,False
india,2018-02-20,4.22683374526818,67.2,0.0,0,0,4.100989104940769,3.9415818076696905,2.424802725718295,2.740840023925201,286.3,5.426710581316436,19.7,8,9.9,6.922939414307177,1.5,0,14,2018,2,20,True,False
india,2018-02-21,4.297285406218791,71.8,0.0,0,0,4.012772908528289,3.9721769282478934,2.066862759472976,2.5572273113676265,282.9,5.38541207339897,18.7,8,20.7,6.922939414307177,1.8,0,14,2018,2,21,True,False
india,2018-02-22,4.3067641501733345,72.6,0.0,0,0,4.12552017969055,4.051784947803305,2.322387720290225,2.517696472610991,306.1,5.417876601605676,19.4,8,17.7,6.922939414307177,1.4,0,14,2018,2,22,True,False
india,2018-02-23,4.330733340286331,74.5,0.0,0,0,4.0809215418899605,4.067315889834181,2.066862759472976,2.4423470353692043,348.0,5.280153395920365,17.1,7,31.4,6.922939414307177,1.6,0,14,2018,2,23,True,False
india,2018-02-24,4.3489867805956814,76.5,0.0,0,0,4.067315889834181,4.100989104940769,2.322387720290225,3.0301337002713233,112.2,5.348535082708654,18.1,8,51.6,6.922939414307177,1.6,0,14,2018,2,24,True,False
india,2018-02-25,4.310799125385514,73.4,0.0,0,0,4.117409835153096,4.079230924412053,2.517696472610991,2.9014215940827497,305.4,5.436338664445412,19.8,8,25.5,6.922939414307177,1.6,0,14,2018,2,25,True,False
india,2018-02-26,4.255612709818223,69.4,0.0,0,0,4.198704577546343,4.044804116661965,2.7536607123542622,3.2268439945173775,283.6,5.472690753492817,20.6,8,0.2,6.922939414307177,1.8,0,14,2018,2,26,True,False
india,2018-02-27,4.297285406218791,72.5,0.0,0,0,4.1728476237100445,4.087655574071304,2.70805020110221,2.9856819377004897,281.0,5.422303346329028,19.5,8,10.1,6.922939414307177,1.7,0,14,2018,2,27,True,False
india,2018-02-28,4.3134800921387715,73.7,0.0,0,0,4.216562194946349,4.120661870539474,2.322387720290225,2.8390784635086144,294.8,5.3598827222061916,18.4,8,23.2,6.922939414307177,1.5,0,14,2018,2,28,True,False
india,2018-03-01,4.3054155323020415,72.9,0.0,0,0,4.107589788972121,4.055257173514054,2.322387720290225,2.760009940032921,312.9,5.264760583019194,16.5,7,33.3,6.922939414307177,1.6,0,14,2018,3,1,True,False
india,2018-03-02,4.321480134805848,73.9,0.0,0,0,4.067315889834181,4.053522567701846,2.517696472610991,2.9014215940827497,303.2,5.438948496287782,19.8,8,12.0,6.922939414307177,1.7,0,14,2018,3,2,True,False
india,2018-03-03,4.345103280569283,75.5,0.0,0,0,4.034240638152395,4.055257173514054,2.322387720290225,3.152736022363656,294.1,5.356586274672012,18.3,8,26.5,6.922939414307177,1.7,0,14,2018,3,3,True,False
india,2018-03-04,4.312140507209715,73.3,0.0,0,0,4.027135812528651,4.02535169073515,2.7013612129514133,3.0819099697950434,300.6,5.3867860145356445,18.8,8,47.8,6.922939414307177,1.8,0,14,2018,3,4,True,False
india,2018-03-05,4.282206299391671,71.1,0.0,0,0,4.07753744390572,4.00369019395397,2.7013612129514133,2.9496883350525844,291.0,5.503296947234575,21.2,8,3.8,6.922939414307177,1.9,0,14,2018,3,5,True,False
india,2018-03-06,4.259859000699674,69.5,0.0,0,0,4.091005660956586,3.9852734671677386,2.928523523860541,3.2268439945173775,277.2,5.523458920524919,21.5,9,8.8,6.922939414307177,1.7,0,14,2018,3,6,True,False
india,2018-03-07,4.276666119016055,70.5,0.0,0,0,4.044804116661965,3.975936331171799,2.7013612129514133,3.1135153092103742,282.2,5.550242719287699,22.2,9,0.3,6.922939414307177,1.8,0,14,2018,3,7,True,False
india,2018-03-08,4.320151230955794,73.4,0.0,0,0,3.983413001514819,3.9926809084456005,2.2512917986064953,2.341805806147327,261.9,5.534179690270021,21.7,9,2.7,6.922939414307177,1.8,0,14,2018,3,8,True,False
india,2018-03-09,4.33990170837321,74.9,0.0,0,0,3.9871304779149512,4.019980146933238,2.424802725718295,2.8903717578961645,307.3,5.521860837883573,21.4,9,0.0,6.922939414307177,2.0,0,14,2018,3,9,True,False
india,2018-03-10,4.33729074083249,74.6,0.0,0,0,3.9721769282478934,4.001863709427935,2.6602595372658615,3.0633909220278057,288.0,5.5506312951620265,22.3,9,6.1,6.922939414307177,2.1,0,14,2018,3,10,True,False
india,2018-03-11,4.33204826486764,74.4,0.0,0,0,4.037774210733707,4.036008985209137,2.424802725718295,2.8791984572980396,276.3,5.560681631015528,22.4,9,0.0,6.922939414307177,1.7,0,14,2018,3,11,True,False
india,2018-03-12,4.35799005684564,76.1,0.0,0,0,3.955082494888593,4.014579593753238,2.624668592163159,2.928523523860541,277.1,5.561450566078405,22.4,9,0.0,6.922939414307177,1.9,0,14,2018,3,12,True,False
india,2018-03-13,4.390738575275903,78.2,0.0,0,0,3.8480176754522337,3.966511190712216,2.517696472610991,2.8154087194227095,261.0,5.5706319618686955,22.6,9,0.0,6.922939414307177,2.0,0,14,2018,3,13,True,False
india,2018-03-14,4.394449154672439,78.6,0.0,0,0,3.624340932976365,3.9080149840306073,2.322387720290225,2.5572273113676265,245.4,5.5706319618686955,22.5,9,12.3,6.922939414307177,2.3,0,14,2018,3,14,True,False
india,2018-03-15,4.3694478524670215,77.3,0.0,0,0,3.8199077165203406,3.9945242269398897,2.8094026953624978,3.0819099697950434,294.3,5.471850417308912,20.6,8,25.4,6.922939414307177,2.0,0,14,2018,3,15,True,False
india,2018-03-16,4.3476939555933765,75.7,0.0,0,0,3.9454577815143836,4.021773869387265,2.517696472610991,2.975529566236472,299.5,5.547518452181536,22.2,9,29.2,6.922939414307177,1.9,0,14,2018,3,16,True,False
india,2018-03-17,4.324132656254979,73.7,0.0,0,0,3.8372994592322094,3.919991175077323,2.772588722239781,3.122364924487357,293.0,5.61458689585173,23.6,9,0.0,6.922939414307177,2.3,0,14,2018,3,17,True,False
india,2018-03-18,4.33990170837321,74.6,0.0,0,0,3.770459441106359,3.8958936234982624,2.624668592163159,3.0819099697950434,292.5,5.627980761239919,24.0,9,1.6,6.922939414307177,2.3,0,14,2018,3,18,True,False
india,2018-03-19,4.373238128640803,77.0,0.0,0,0,3.758871825933971,3.9396381724611196,2.424802725718295,3.0204248861443626,274.5,5.5626028611934215,22.4,9,19.4,6.922939414307177,1.9,0,14,2018,3,19,True,False
india,2018-03-20,4.399375273008495,78.9,0.0,0,0,3.763522997109702,3.9646154555473165,2.322387720290225,2.797281334830153,270.4,5.550242719287699,22.1,9,18.8,6.922939414307177,1.9,0,14,2018,3,20,True,False
india,2018-03-21,4.390738575275903,79.1,0.0,0,0,3.899950424193877,4.065602093356446,2.7013612129514133,3.1135153092103742,305.1,5.388158070547826,18.7,8,49.4,6.922939414307177,2.0,0,14,2018,3,21,True,False
india,2018-03-22,4.345103280569283,75.8,0.0,0,0,4.070734696582967,4.087655574071304,2.7013612129514133,2.72785282839839,299.3,5.465102184192863,20.3,9,26.8,6.922939414307177,1.9,0,14,2018,3,22,True,False
india,2018-03-23,4.333361462692601,74.9,0.0,0,0,4.01096295328305,4.048300623720694,2.468099531471619,2.9391619220655967,284.4,5.572154032177765,22.5,8,6.6,6.922939414307177,1.8,0,14,2018,3,23,True,False
india,2018-03-25,4.370712874773608,77.3,0.0,0,0,3.933784497209659,4.037774210733707,2.6878474937846906,3.1780538303479458,279.7,5.644739934022418,24.2,9,0.0,6.922939414307177,1.8,0,14,2018,3,25,True,False
india,2018-03-26,4.390738575275903,78.6,0.0,0,0,3.8437441646748516,4.012772908528289,2.7013612129514133,3.2068032436339315,283.9,5.654942309236727,24.3,9,0.0,6.922939414307177,1.8,0,14,2018,3,26,True,False
india,2018-03-27,4.42484663185681,80.7,0.0,0,0,3.6402142821326553,3.919991175077323,2.4336133554004498,3.0819099697950434,295.9,5.668845904775305,25.3,9,0.0,6.922939414307177,2.1,0,14,2018,3,27,True,False
india,2018-03-28,4.450852825603734,82.8,0.0,0,0,3.5751506887855933,3.919991175077323,2.7013612129514133,2.740840023925201,285.5,5.661222860237405,24.8,9,0.0,6.922939414307177,1.9,0,14,2018,3,28,True,False
india,2018-03-29,4.4355674016019115,81.9,0.0,0,0,3.6788291182604347,3.9815490680767565,2.772588722239781,3.190476350346503,290.5,5.6674642119820895,25.1,9,4.8,6.922939414307177,2.1,0,14,2018,3,29,True,False
india,2018-03-30,4.441474093317302,82.3,0.0,0,0,3.6428355156125294,3.966511190712216,2.714694743820879,3.0819099697950434,276.2,5.6866363158212305,25.3,10,5.4,6.922939414307177,2.3,0,14,2018,3,30,True,False
india,2018-03-31,4.396915247167632,79.9,0.0,0,0,3.8543938925915096,4.056988775678332,2.517696472610991,2.9601050959108397,89.5,5.661570625846892,24.6,9,0.0,6.922939414307177,2.1,0,14,2018,3,31,True,False
india,2018-04-01,4.4331949212482815,83.1,0.0,0,0,3.824284091120139,4.089332020398556,2.322387720290225,3.0726933146901194,107.7,5.664695085948154,24.9,9,0.0,6.922939414307177,2.1,0,14,2018,4,1,True,False
india,2018-04-02,4.4520190064939165,84.4,0.0,0,0,3.8133070324889884,4.0943445622221,2.424802725718295,2.9601050959108397,109.4,5.649678215663,24.4,9,5.1,6.922939414307177,2.2,0,14,2018,4,2,True,False
india,2018-04-03,4.489759334476764,88.8,0.0,0,0,3.756538102587751,4.117409835153096,2.517696472610991,2.72785282839839,121.3,5.62293388679288,23.7,9,27.0,6.922939414307177,2.2,0,14,2018,4,3,True,False
india,2018-04-04,4.506454213048934,89.5,0.0,0,0,3.720862499966987,4.107589788972121,2.424802725718295,2.9391619220655967,60.5,5.624739267315748,23.8,9,1.1,6.922939414307177,2.0,0,14,2018,4,4,True,False
india,2018-04-05,4.500920164614292,88.9,0.0,0,0,3.7232808808312687,4.1059436980654525,2.424802725718295,2.7013612129514133,315.1,5.6580875153940715,24.4,9,16.2,6.922939414307177,1.9,0,14,2018,4,5,True,False
india,2018-04-06,4.450852825603734,83.9,0.0,100,8,3.7954891891721947,4.070734696582967,2.9014215940827497,3.720862499966987,89.4,5.54907608489522,22.0,9,65.8,6.922939414307177,2.0,0,14,2018,4,6,True,False
india,2018-04-07,4.428433007488037,83.1,0.0,0,0,3.92395157629342,4.12552017969055,2.624668592163159,3.131136910560194,106.5,5.495527535835742,21.0,9,20.8,6.922939414307177,2.6,0,14,2018,4,7,True,False
india,2018-04-09,4.382026634673881,79.3,0.0,100,8,4.107589788972121,4.162003210695915,2.7013612129514133,3.1780538303479458,82.0,5.492649836008127,20.7,9,40.3,6.922939414307177,2.3,0,14,2018,4,9,True,False
india,2018-04-10,4.432006566978902,83.2,0.0,0,0,4.009149716158869,4.154184562578117,2.5726122302071057,2.9014215940827497,106.5,5.594711379601839,23.1,9,43.3,6.922939414307177,2.0,0,14,2018,4,10,True,False
india,2018-04-11,4.398146016553765,80.6,0.0,0,0,4.001863709427935,4.136765278106052,2.7013612129514133,3.3568971227655755,63.7,5.536940488710632,22.0,9,72.6,6.922939414307177,2.4,0,14,2018,4,11,True,False
india,2018-04-12,4.403054001865957,80.3,0.0,100,4,3.9160150266976834,4.087655574071304,2.9014215940827497,3.3978584803966405,294.9,5.598421958998375,23.2,9,36.6,6.922939414307177,2.3,0,14,2018,4,12,True,False
india,2018-04-13,4.441474093317302,81.8,0.0,0,0,3.5234150143864045,3.8691155044168695,2.424802725718295,2.8390784635086144,304.6,5.732369931508114,26.6,10,8.7,6.922939414307177,2.0,0,14,2018,4,13,True,False
india,2018-04-15,4.490881039585964,86.7,0.0,0,0,3.5263605246161616,3.9889840465642745,2.2082744135228043,2.8903717578961645,292.5,5.661918270557503,24.9,10,22.2,6.922939414307177,2.0,0,14,2018,4,15,True,False
india,2018-04-16,4.507557357121091,88.9,0.0,0,0,3.5667118201397288,4.053522567701846,2.4932054526026954,3.0819099697950434,90.6,5.5928509139489195,23.1,9,47.4,6.922939414307177,1.7,0,14,2018,4,16,True,False
india,2018-04-27,4.529368472571809,93.4,0.0,0,0,3.696351468952637,4.154184562578117,2.624668592163159,3.342861804649192,99.6,5.693058511293225,25.7,10,3.8,6.922939414307177,2.2,0,14,2018,4,27,True,False
india,2018-04-28,4.540098189244376,95.5,0.0,0,0,3.744787086052232,4.189654742026425,2.785011242238338,3.2268439945173775,105.0,5.717356594683319,26.2,10,35.5,6.922939414307177,1.7,0,14,2018,4,28,True,False
india,2018-04-29,4.515245478460105,93.8,0.0,100,4,3.893859034800475,4.215086179918229,2.128231705849268,2.9391619220655967,107.4,5.703115585668497,25.8,9,36.9,6.922939414307177,1.4,0,14,2018,4,29,True,False
india,2018-04-30,4.506454213048934,91.2,0.0,0,0,3.893859034800475,4.186619838331271,2.7013612129514133,3.214867803470662,105.3,5.663654683565421,24.7,10,29.6,6.922939414307177,1.9,0,14,2018,4,30,True,False
india,2018-05-01,4.498697941477575,92.7,0.0,0,0,3.9435216724875173,4.229749199228304,2.772588722239781,3.3357695763397,104.5,5.722931293494962,26.3,10,24.6,6.922939414307177,2.4,0,14,2018,5,1,True,False
india,2018-05-02,4.475061500641071,90.0,0.0,100,4,4.005513348515485,4.219507705176107,2.928523523860541,3.5667118201397288,99.9,5.686297160315181,25.2,10,45.1,6.922939414307177,1.8,0,14,2018,5,2,True,False
india,2018-05-03,4.45318382899021,85.7,0.0,0,0,3.912023005428146,4.157319361383489,2.7013612129514133,3.367295829986474,107.3,5.665388086668889,25.0,9,62.6,6.922939414307177,1.9,0,14,2018,5,3,True,False
india,2018-05-04,4.486386649998124,90.5,0.0,100,4,3.966511190712216,4.215086179918229,2.624668592163159,3.261935314328648,93.7,5.701446414858653,25.8,9,20.7,6.922939414307177,2.3,0,14,2018,5,4,True,False
india,2018-05-05,4.534747721691546,93.9,0.0,100,4,3.751854253275325,4.1666652238017265,2.2082744135228043,2.760009940032921,64.5,5.722931293494962,26.3,9,13.4,6.922939414307177,2.4,0,14,2018,5,5,True,False
india,2018-05-06,4.514150787600923,90.1,0.0,0,0,3.6454498961866,4.097672352314776,2.7788192719904172,3.3978584803966405,20.9,5.699774453258662,25.7,10,28.9,6.922939414307177,2.0,0,14,2018,5,6,True,False
india,2018-05-08,4.463606621666305,85.1,0.0,0,0,3.681351187693145,4.060443010546419,2.9014215940827497,3.3978584803966405,311.6,5.648974238161206,24.4,9,67.4,6.922939414307177,2.2,0,14,2018,5,8,True,False
india,2018-05-10,4.502029427068578,88.9,0.0,0,0,3.7727609380946383,4.11414718951828,2.322387720290225,2.9601050959108397,298.1,5.764250221423291,27.4,9,0.0,6.922939414307177,2.0,0,14,2018,5,10,True,False
india,2018-05-11,4.557029810660157,93.9,0.0,0,0,3.5467396869528134,4.0809215418899605,2.517696472610991,3.0819099697950434,300.3,5.769570215194204,27.6,10,1.1,6.922939414307177,1.8,0,14,2018,5,11,True,False
india,2018-05-13,4.511957804265912,95.2,0.0,100,8,3.906004933102583,4.222444564849416,2.9806186357439426,3.5667118201397288,64.8,5.624739267315748,23.9,9,41.2,6.922939414307177,1.9,0,14,2018,5,13,True,False
india,2018-05-14,4.462453883786496,87.1,0.0,0,0,3.901972669574645,4.162003210695915,2.424802725718295,2.9014215940827497,111.5,5.732693818150621,26.6,10,24.1,6.922939414307177,2.0,0,14,2018,5,14,True,False
india,2018-05-15,4.508659285607248,94.1,0.0,0,0,3.9180050771056933,4.229749199228304,2.517696472610991,2.8507065015037334,95.4,5.717027701406222,26.1,10,30.5,6.922939414307177,2.3,0,14,2018,5,15,True,False
india,2018-05-18,4.557029810660157,93.7,0.0,0,0,3.4688560301359703,4.069026754237811,2.424802725718295,2.8390784635086144,21.0,5.66988092298052,24.8,9,36.8,6.922939414307177,1.9,0,14,2018,5,18,True,False
india,2018-05-19,4.552823705615882,94.5,0.0,0,0,3.6054978451748854,4.12552017969055,2.517696472610991,3.502549875922443,217.3,5.681536865708881,25.3,9,49.5,6.922939414307177,1.7,0,14,2018,5,19,True,False
india,2018-05-29,4.601162164590552,100.9,0.0,0,0,3.4719664525503626,4.100989104940769,2.7013612129514133,3.3568971227655755,105.5,5.747161197958146,27.1,10,9.7,6.922939414307177,2.1,0,14,2018,5,29,True,False
india,2018-05-30,4.562262684976814,100.4,0.0,0,0,3.7773481021015445,4.232656178019613,2.631888840136646,3.3105430133940246,130.6,5.6777806721172,25.2,9,54.3,6.922939414307177,1.7,0,14,2018,5,30,True,False
india,2018-05-31,4.5880240271531205,101.4,0.0,0,0,3.6584202466292277,4.197201947661808,2.517696472610991,3.0301337002713233,127.7,5.6791481936978405,25.2,9,10.7,6.922939414307177,2.1,0,14,2018,5,31,True,False
india,2018-06-01,4.56746831880408,102.7,0.0,0,0,3.845883202923601,4.264087336809195,3.0349529867072724,3.720862499966987,95.8,5.720639591722624,26.4,10,13.4,6.922939414307177,2.0,0,14,2018,6,1,False,True
india,2018-06-02,4.514150787600923,93.9,0.0,0,0,3.8501476017100584,4.206184043977636,2.5726122302071057,3.342861804649192,108.9,5.750347943803522,27.2,9,21.4,6.922939414307177,2.1,0,14,2018,6,2,False,True
india,2018-06-03,4.545420181582317,101.7,0.0,0,0,3.960813169597578,4.289088639014612,2.624668592163159,3.0819099697950434,91.3,5.6798312538336875,25.3,9,5.6,6.922939414307177,2.2,0,14,2018,6,3,False,True
india,2018-06-04,4.58700621536042,106.8,0.0,0,0,3.845883202923601,4.291828366755733,2.7013612129514133,3.0819099697950434,112.8,5.625820933186489,24.0,8,15.4,6.922939414307177,2.1,0,14,2018,6,4,False,True
india,2018-06-05,4.592084946439436,108.0,0.0,0,0,3.8480176754522337,4.300002799195291,2.7013612129514133,3.131136910560194,102.6,5.589493328254074,23.2,8,11.2,6.922939414307177,2.0,0,14,2018,6,5,False,True
india,2018-06-06,4.537961436294641,104.4,0.0,0,0,4.067315889834181,4.33204826486764,2.7013612129514133,3.1780538303479458,74.3,5.5302224235308195,21.9,9,52.4,6.922939414307177,2.1,0,14,2018,6,6,False,True
india,2018-06-07,4.583946549536464,109.4,0.0,0,0,3.955082494888593,4.328098292648326,2.322387720290225,2.740840023925201,100.1,5.674696893761104,25.0,9,18.9,6.922939414307177,1.8,0,14,2018,6,7,False,True
india,2018-06-08,4.58700621536042,111.0,0.0,0,0,3.9473901492654373,4.338597076746545,2.624668592163159,3.269568939183719,117.3,5.579352396278024,22.9,9,36.5,6.922939414307177,1.8,0,14,2018,6,8,False,True
india,2018-06-09,4.511957804265912,101.4,0.0,100,8,4.220977213155467,4.3528552573736015,3.086486636822455,3.1780538303479458,116.3,5.454466049037968,20.2,7,56.8,6.922939414307177,1.7,0,14,2018,6,9,False,True
india,2018-06-10,4.515245478460105,99.6,0.0,100,4,4.141546163706395,4.324132656254979,2.424802725718295,2.91235066461494,265.2,5.547128664610824,22.1,9,44.3,6.922939414307177,1.8,0,14,2018,6,10,False,True
india,2018-06-11,4.56954300834494,106.0,0.0,0,0,3.9646154555473165,4.310799125385514,2.7013612129514133,3.091042453358316,281.2,5.716369590161673,26.4,9,16.7,6.922939414307177,1.8,0,14,2018,6,11,False,True
india,2018-06-12,4.596129441335942,109.2,0.0,0,0,3.8480176754522337,4.3067641501733345,2.8213788864092133,3.0819099697950434,268.5,5.706777983635999,26.0,9,0.0,6.922939414307177,1.6,0,14,2018,6,12,False,True
india,2018-06-13,4.622027303054514,109.6,0.0,0,0,3.6838669122903918,4.269697449699962,3.0106208860477417,3.3978584803966405,266.1,5.745883650674837,27.1,9,17.3,6.922939414307177,1.1,0,14,2018,6,13,False,True
india,2018-06-14,4.611152257665639,104.9,0.0,0,0,3.5890591188317256,4.21803603456465,2.7788192719904172,3.1780538303479458,259.9,5.749074463847908,27.1,9,11.4,6.922939414307177,1.1,0,14,2018,6,14,False,True
india,2018-06-15,4.597138014290827,103.4,0.0,0,0,3.6375861597263857,4.219507705176107,2.8390784635086144,3.3568971227655755,255.8,5.739792912179234,27.0,9,0.0,6.922939414307177,1.4,0,14,2018,6,15,False,True
india,2018-06-16,4.579852378003801,104.5,0.0,0,0,3.8155121050473024,4.272490747605575,2.9391619220655967,3.2068032436339315,251.6,5.589493328254074,23.2,9,41.7,6.922939414307177,1.7,0,14,2018,6,16,False,True
india,2018-06-17,4.51852237926242,98.0,0.0,0,0,4.02535169073515,4.289088639014612,2.624668592163159,3.2771447329921766,24.5,5.502889532276811,21.1,9,44.2,6.922939414307177,1.7,0,14,2018,6,17,False,True
india,2018-06-18,4.517431271680085,96.1,0.0,0,0,3.960813169597578,4.257030144499196,2.772588722239781,3.0819099697950434,295.7,5.577463107977531,22.8,9,45.4,6.922939414307177,1.9,0,14,2018,6,18,False,True
india,2018-06-19,4.537961436294641,97.5,0.0,0,0,3.899950424193877,4.242764567340374,2.7013612129514133,3.1612467120315646,304.5,5.697093486505405,25.7,9,11.6,6.922939414307177,2.1,0,14,2018,6,19,False,True
india,2018-06-20,4.584967478670572,103.9,0.0,0,0,3.768152635008444,4.252771798816619,2.517696472610991,2.653241964607215,327.1,5.6917098934219315,25.3,9,41.6,6.922939414307177,2.1,0,14,2018,6,20,False,True
