week_starting_date,avg_max_temp,avg_min_temp,avg_temp,avg_feels_like_max_temp,avg_feels_like_min_temp,avg_feels_like_temp,avg_dew_point,avg_humidity,total_precipitation,avg_precipitation_probability,avg_precipitation_cover,total_snow,avg_snow_depth,avg_wind_gust,avg_wind_speed,avg_wind_direction,avg_sea_level_pressure,avg_cloud_cover,avg_visibility,avg_solar_radiation,total_solar_energy,avg_uv_index,avg_severe_risk,avg_moon_phase,most_common_conditions,most_common_description,most_common_icon,most_common_station
2017-01-08,3.9285714285714284,-0.7999999999999999,1.557142857142857,1.4714285714285713,-6.114285714285714,-2.514285714285714,-5.028571428571429,65.47142857142858,30.989,57.142857142857146,17.857142857142858,3.1999999999999997,0.2285714285714286,38.65714285714286,24.957142857142856,234.79999999999998,1019.3714285714286,66.24285714285715,12.471428571428573,58.042857142857144,34.8,2.5714285714285716,,0.26142857142857145,Partially cloudy,Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-01-15,10.085714285714285,1.4285714285714286,5.171428571428572,8.114285714285714,-2.042857142857143,2.714285714285714,-1.9428571428571426,62.55714285714286,9.782,42.857142857142854,14.881428571428572,0.4,0.14285714285714285,40.17142857142857,28.842857142857145,175.41428571428574,1030.3857142857144,74.39999999999999,15.528571428571428,81.8,49.3,3.5714285714285716,,0.5028571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-01-22,10.642857142857142,5.757142857142857,8.042857142857143,10.12857142857143,3.7857142857142856,6.714285714285714,5.171428571428572,83.68571428571428,9.453,85.71428571428571,13.691428571428572,0.0,0.042857142857142864,28.957142857142856,19.214285714285715,197.0142857142857,1016.1857142857143,84.7,12.62857142857143,50.39999999999999,29.8,2.5714285714285716,,0.7357142857142858,"Rain, Partially cloudy",Cloudy skies throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-01-29,10.557142857142855,3.957142857142857,6.942857142857143,8.857142857142858,0.11428571428571432,4.1,-0.8142857142857142,60.642857142857146,21.298000000000002,71.42857142857143,19.64428571428571,0.1,0.0,54.057142857142864,34.22857142857143,241.72857142857143,1004.8285714285714,66.55714285714285,14.614285714285714,97.2,58.7,4.142857142857143,,0.5328571428571428,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-02-05,8.085714285714285,-0.37142857142857144,3.7714285714285714,6.3428571428571425,-5.0,0.6285714285714284,-6.742857142857143,48.68571428571429,1.296,14.285714285714286,3.5714285714285716,0.1,0.05714285714285714,41.228571428571435,26.085714285714285,273.2,1019.0428571428572,62.028571428571425,15.685714285714285,115.61428571428571,69.8,4.857142857142857,,0.20428571428571432,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-02-12,14.028571428571428,3.2857142857142856,8.285714285714286,13.471428571428572,-0.15714285714285722,6.185714285714285,0.14285714285714318,58.32857142857142,5.170999999999999,42.857142857142854,7.738571428571428,0.0,0.09999999999999999,47.24285714285714,31.37142857142857,202.52857142857144,1013.1142857142858,66.98571428571428,15.885714285714286,116.75714285714285,70.3,5.0,,0.45285714285714285,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-02-19,11.542857142857143,1.9285714285714286,6.585714285714286,10.114285714285716,-1.0428571428571427,4.2,-3.3857142857142857,50.800000000000004,8.596,71.42857142857143,11.904285714285715,0.0,0.0,47.05714285714286,30.685714285714287,255.65714285714284,1011.1142857142858,48.800000000000004,15.971428571428572,151.20000000000002,91.7,5.714285714285714,,0.6828571428571429,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-02-26,18.585714285714285,7.628571428571428,12.714285714285714,18.385714285714283,5.485714285714286,11.942857142857145,5.114285714285715,62.81428571428571,4.592,14.285714285714286,1.19,0.0,0.0,37.58571428571429,26.071428571428573,224.44285714285712,1015.7285714285715,53.214285714285715,15.971428571428572,150.1,90.8,6.142857142857143,,0.7628571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-03-05,12.828571428571427,2.8857142857142857,7.628571428571428,11.299999999999999,-0.5,5.3,-3.057142857142857,50.1,10.386999999999999,57.142857142857146,12.5,0.0,0.0,52.08571428571429,31.842857142857145,217.81428571428572,1025.0428571428572,49.528571428571425,15.6,176.58571428571426,107.3,6.714285714285714,,0.1457142857142857,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-03-12,14.042857142857143,2.985714285714286,8.4,12.957142857142857,-0.7714285714285717,6.085714285714286,-4.5,43.91428571428571,4.014,42.857142857142854,7.738571428571428,0.0,0.014285714285714287,48.41428571428571,31.271428571428572,263.84285714285716,1022.5857142857143,59.84285714285714,15.942857142857141,188.04285714285714,112.8,7.142857142857143,,0.39571428571428574,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-03-19,7.757142857142857,-1.1857142857142857,2.8428571428571425,4.785714285714286,-6.328571428571428,-1.2428571428571427,-5.128571428571428,58.785714285714285,50.282,71.42857142857143,29.165714285714284,3.5,0.5571428571428572,51.91428571428571,30.571428571428573,234.81428571428572,1019.5,62.32857142857143,14.842857142857143,176.02857142857144,106.2,6.857142857142857,,0.6314285714285715,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-03-26,15.671428571428573,5.185714285714285,9.757142857142856,15.471428571428572,2.1714285714285717,7.971428571428571,-0.042857142857142705,53.84285714285714,2.653,42.857142857142854,2.9771428571428573,0.0,0.0,36.34285714285714,26.285714285714285,221.62857142857143,1024.1571428571428,56.05714285714286,15.742857142857144,186.65714285714287,112.8,7.285714285714286,,0.8542857142857143,"Rain, Partially cloudy",Becoming cloudy in the afternoon.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-04-02,17.428571428571427,9.299999999999999,13.057142857142859,17.428571428571427,7.371428571428571,12.314285714285715,6.714285714285714,68.51428571428572,25.738,57.142857142857146,12.5,0.0,0.0,40.08571428571429,24.514285714285712,169.20000000000002,1016.0857142857143,71.14285714285714,14.571428571428571,158.3857142857143,95.1,5.285714285714286,,0.09285714285714286,Partially cloudy,Partly cloudy throughout the day with early morning rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-04-09,19.2,9.842857142857142,14.457142857142857,19.157142857142855,8.22857142857143,13.742857142857144,4.628571428571428,55.371428571428574,40.668,42.857142857142854,9.524285714285714,0.0,0.0,51.42857142857143,29.285714285714285,226.41428571428574,1009.5,59.82857142857143,15.514285714285714,216.40000000000003,131.1,7.571428571428571,,0.33999999999999997,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-04-16,25.928571428571427,14.299999999999999,19.599999999999998,25.385714285714283,14.299999999999999,19.514285714285712,8.428571428571429,50.84285714285714,0.17099999999999999,42.857142857142854,1.7871428571428571,0.0,0.0,35.042857142857144,22.185714285714287,167.74285714285716,1022.9285714285714,62.5,15.985714285714286,252.28571428571428,153.0,8.285714285714286,,0.5771428571428572,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-04-23,21.557142857142857,13.357142857142858,17.1,21.857142857142858,12.957142857142857,17.071428571428573,11.700000000000001,72.52857142857142,15.773,57.142857142857146,19.047142857142855,0.0,0.0,33.957142857142856,21.97142857142857,128.94285714285715,1018.9857142857143,64.34285714285714,15.157142857142857,183.84285714285716,111.3,6.428571428571429,,0.8042857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-04-30,24.3,16.242857142857144,20.057142857142857,25.085714285714285,16.242857142857144,20.271428571428572,15.657142857142857,77.87142857142858,8.902,42.857142857142854,16.071428571428573,0.0,0.0,42.114285714285714,26.214285714285715,164.71428571428572,1013.6999999999999,68.4,14.828571428571427,176.1142857142857,106.5,6.285714285714286,,0.3242857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-05-07,21.714285714285715,13.557142857142859,17.814285714285713,21.914285714285715,13.285714285714286,17.8,10.057142857142855,64.04285714285714,48.383,85.71428571428571,15.47857142857143,0.0,0.0,50.1,33.94285714285714,212.42857142857142,1008.3857142857142,59.41428571428571,15.5,213.42857142857142,128.9,7.285714285714286,,0.2885714285714286,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-05-14,19.25714285714286,9.214285714285714,14.285714285714286,19.185714285714287,7.885714285714286,14.099999999999998,6.157142857142857,63.68571428571429,49.128,57.142857142857146,19.642857142857142,0.0,0.0,35.27142857142857,24.599999999999998,214.58571428571426,1013.342857142857,63.885714285714286,15.0,197.95714285714286,119.9,6.0,,0.5271428571428571,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-05-21,27.185714285714283,16.642857142857142,21.771428571428572,27.785714285714285,16.642857142857142,22.014285714285712,12.971428571428572,59.528571428571425,1.0119999999999998,28.571428571428573,1.7857142857142858,0.0,0.0,38.028571428571425,24.87142857142857,180.18571428571428,1017.4428571428572,55.114285714285714,15.985714285714286,266.3285714285714,161.2,7.857142857142857,,0.7585714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-05-28,21.900000000000002,15.12857142857143,18.357142857142858,21.900000000000002,15.12857142857143,18.357142857142858,15.042857142857143,82.22857142857143,40.120000000000005,100.0,25.595714285714287,0.0,0.0,38.34285714285714,21.24285714285714,119.04285714285713,1009.6285714285714,73.82857142857142,14.914285714285715,149.9857142857143,90.39999999999999,5.714285714285714,,0.4242857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-06-04,27.514285714285712,17.057142857142857,22.142857142857142,27.014285714285712,17.057142857142857,22.057142857142857,14.685714285714287,67.62857142857142,5.085999999999999,57.142857142857146,7.142857142857143,0.0,0.0,40.957142857142856,24.857142857142858,198.94285714285712,1015.4142857142857,57.05714285714286,15.12857142857143,262.62857142857143,158.9,8.285714285714286,,0.2342857142857143,Partially cloudy,Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-06-11,26.357142857142858,17.82857142857143,22.314285714285713,26.342857142857145,17.82857142857143,22.342857142857145,14.557142857142859,64.35714285714286,0.111,14.285714285714286,0.5957142857142858,0.0,0.0,34.371428571428574,22.74285714285714,182.04285714285714,1012.8142857142857,46.528571428571425,15.942857142857141,253.15714285714284,153.4,8.0,,0.47000000000000003,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-06-18,31.728571428571428,23.2,27.185714285714287,34.4,23.2,28.47142857142857,20.728571428571428,69.85714285714286,9.782,28.571428571428573,2.9757142857142855,0.0,0.0,34.028571428571425,22.914285714285715,153.68571428571428,1013.8142857142857,56.44285714285714,15.928571428571429,225.31428571428572,136.1,7.142857142857143,,0.7057142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-06-25,31.071428571428573,22.428571428571427,26.957142857142856,32.57142857142857,22.428571428571427,27.914285714285715,19.400000000000002,65.9857142857143,17.847,42.857142857142854,7.738571428571428,0.0,0.0,50.5,30.52857142857143,234.45714285714286,1012.9,61.57142857142857,15.742857142857144,259.12857142857143,156.4,8.0,,0.5242857142857142,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-07-02,30.82857142857143,20.885714285714283,25.771428571428572,31.599999999999998,20.885714285714283,26.428571428571427,15.457142857142857,55.385714285714286,17.707,57.142857142857146,4.167142857142857,0.0,0.0,42.15714285714285,25.87142857142857,232.78571428571428,1017.2714285714285,50.44285714285714,15.985714285714286,283.2285714285714,170.8,8.428571428571429,,0.18857142857142858,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-07-09,30.685714285714287,22.814285714285713,26.599999999999998,32.128571428571426,22.814285714285713,27.071428571428573,19.842857142857145,69.61428571428571,41.586,57.142857142857146,13.691428571428572,0.0,0.0,37.42857142857143,21.82857142857143,210.32857142857142,1015.3142857142857,60.300000000000004,14.942857142857141,232.6,140.2,7.285714285714286,,0.41428571428571426,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-07-16,33.32857142857143,23.728571428571428,28.414285714285715,36.48571428571429,23.728571428571428,30.400000000000002,21.12857142857143,66.48571428571428,18.342,14.285714285714286,1.7857142857142858,0.0,0.0,40.48571428571428,26.599999999999998,245.18571428571428,1015.8714285714286,53.785714285714285,15.885714285714286,271.0142857142857,163.7,8.142857142857142,,0.6557142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-07-23,33.957142857142856,24.74285714285714,28.95714285714286,37.957142857142856,25.099999999999998,31.6,22.771428571428572,71.41428571428573,52.861000000000004,42.857142857142854,11.31,0.0,0.0,40.44285714285714,23.32857142857143,220.5142857142857,1014.2857142857143,54.642857142857146,15.6,255.77142857142857,154.0,7.714285714285714,,0.7585714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-07-30,28.357142857142858,21.12857142857143,24.82857142857143,30.071428571428573,21.12857142857143,25.442857142857143,18.97142857142857,71.77142857142857,103.317,71.42857142857143,16.071428571428573,0.0,0.0,33.27142857142857,23.942857142857143,183.18571428571428,1013.842857142857,57.271428571428565,15.171428571428573,204.8857142857143,123.4,6.714285714285714,,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-08-06,30.6,21.52857142857143,25.771428571428572,32.25714285714286,21.52857142857143,26.314285714285713,18.75714285714286,67.07142857142857,1.389,14.285714285714286,1.19,0.0,0.0,33.05714285714286,24.971428571428568,178.1,1017.3571428571429,45.300000000000004,15.971428571428572,278.0,168.0,8.714285714285714,,0.3657142857142857,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-08-13,27.885714285714283,20.67142857142857,23.957142857142856,29.014285714285712,20.67142857142857,24.214285714285715,18.82857142857143,75.17142857142858,71.171,57.142857142857146,17.85857142857143,0.0,0.0,30.842857142857145,17.214285714285715,193.74285714285716,1017.8142857142857,60.17142857142857,15.342857142857143,201.6142857142857,121.9,6.428571428571429,,0.6042857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-08-20,30.5,23.271428571428572,26.485714285714288,33.971428571428575,23.271428571428572,27.728571428571428,21.75714285714286,76.97142857142856,16.641,57.142857142857146,7.740000000000001,0.0,0.0,29.414285714285715,18.1,206.79999999999998,1014.5142857142857,55.885714285714286,15.014285714285714,208.4857142857143,125.4,7.285714285714286,,0.8528571428571429,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-08-27,28.82857142857143,21.185714285714287,24.785714285714285,30.885714285714283,21.185714285714287,25.5,17.814285714285713,67.04285714285714,1.6380000000000001,42.857142857142854,3.5714285714285716,0.0,0.0,30.057142857142857,21.314285714285713,170.35714285714286,1018.342857142857,53.68571428571429,15.885714285714286,222.35714285714286,134.4,7.571428571428571,,0.09428571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-09-03,23.957142857142856,17.12857142857143,20.3,23.985714285714288,17.12857142857143,20.32857142857143,15.37142857142857,75.32857142857142,45.723,42.857142857142854,17.857142857142858,0.0,0.0,34.4,22.32857142857143,151.7571428571429,1018.2857142857143,70.05714285714285,15.057142857142859,141.78571428571428,85.7,5.0,,0.31857142857142856,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-09-10,24.557142857142857,15.299999999999999,19.885714285714283,25.014285714285712,15.299999999999999,20.0,13.957142857142857,70.8,16.379,57.142857142857146,11.905714285714286,0.0,0.0,34.08571428571428,21.271428571428572,139.72857142857143,1018.2571428571429,45.1,15.5,199.87142857142857,120.30000000000001,6.857142857142857,,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
2017-09-17,27.085714285714285,18.47142857142857,22.414285714285715,27.771428571428572,18.47142857142857,22.557142857142857,17.385714285714286,74.75714285714285,1.1,28.571428571428573,3.5714285714285716,0.0,0.0,21.714285714285715,15.828571428571431,126.57142857142857,1017.7571428571429,61.17142857142857,15.542857142857143,173.62857142857143,104.9,6.857142857142857,,0.7985714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,74594013705"
